,loss_plot,test_loss_plot,name,bleu1,bleu2,bleu3,bleu4
0,1.3267066478729248,1.1299774646759033,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
1,1.0362669229507446,1.0491770505905151,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
2,0.9426735639572144,1.0241397619247437,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
3,0.8802865147590637,1.015009880065918,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
4,0.8301409482955933,1.0236878395080566,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
5,0.7410394549369812,1.0135316848754883,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
6,0.7213757634162903,1.0192586183547974,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
7,0.7055339813232422,1.0192245244979858,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
8,0.7031933665275574,1.0183995962142944,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
9,0.7028038501739502,1.0191102027893066,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
10,0.7026687264442444,1.0188766717910767,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
11,0.7024477124214172,1.0186294317245483,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
12,0.7022660374641418,1.018264651298523,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
13,0.7021023631095886,1.018876314163208,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
14,0.7019686698913574,1.0184128284454346,batch_64_lr_0.001_embedding_dim_128_lr_decay_factor_0.1,0.3478260869565218,0.17782168978975485,0.3548059054937648,0.42168909138102545
